B, I, N, G, O
5, 29, 42, 56, 65
5, 26, 33, 57, 75
15, 21, FREE, 55, 74
14, 27, 40, 58, 66
6, 23, 31, 60, 70

B, I, N, G, O
8, 30, 41, 55, 64
10, 17, 34, 54, 70
4, 17, FREE, 54, 67
1, 20, 36, 53, 73
11, 17, 43, 53, 64

B, I, N, G, O
1, 25, 34, 49, 72
14, 18, 37, 56, 66
1, 30, FREE, 54, 63
14, 25, 34, 46, 67
14, 20, 35, 47, 73

B, I, N, G, O
13, 29, 31, 46, 72
7, 23, 38, 55, 70
4, 27, FREE, 52, 71
1, 30, 42, 56, 72
3, 17, 45, 52, 62

B, I, N, G, O
12, 20, 40, 50, 74
5, 17, 31, 50, 68
9, 27, FREE, 59, 74
8, 26, 38, 60, 75
11, 22, 34, 48, 74

